overture_building_or_part_id,overture_parent_building_id,centroid_lon,centroid_lat,height,base_height,height_above_ground
e2ef21a9-8985-47a3-a4f6-81983e144ecd,N/A,-74.00559832739437,40.71553184227372,58.1,0.0,58.1
ddec1d08-eda0-4b41-85ec-5e068df1a9bc,N/A,-74.00591447839626,40.715177378668784,71.5,0.0,71.5
bf9a765d-525b-40d8-b3f4-b91eef57c502,N/A,-74.00646526210032,40.715155779309434,21.1,0.0,21.1
a7d4a9d8-ddaf-4518-a270-024703ac0a1f,N/A,-74.00654752957773,40.71518886957681,21.4,0.0,21.4
c3eb5449-26ea-4133-a147-1f211bb69b36,N/A,-74.00666879842575,40.71523556750772,20.5,0.0,20.5
900915d6-249b-49da-b951-bc214b2a5cd5,N/A,-74.00725520940394,40.71496715561697,31.7,0.0,31.7
6a9b71b0-5370-41ee-8563-606c20bd48b9,N/A,-74.00635015083164,40.7151040831259,26.2,0.0,26.2
82d14ca2-2c04-43b0-b40c-bbfaba341920,N/A,-74.00605768867965,40.71494839753326,84.7,0.0,84.7
a06bc443-52ef-443c-b7f7-0f2786d50073,N/A,-74.00625596625551,40.714698308345504,26.1,0.0,26.1
387c8466-fcda-4625-85a7-09e13526d9bd,N/A,-74.00694370456097,40.71481943350144,20.2,0.0,20.2
c75ebb4e-f1ba-45e2-a005-b014dcaee652,N/A,-74.00705900034369,40.714876909777395,35.0,0.0,35.0
3c085231-ed6f-4d14-86d4-e69cf854019f,N/A,-74.0068640609956,40.714787204511666,20.5,0.0,20.5
33f9300c-c73d-4af2-a1d3-e948bc503bfd,N/A,-74.006713666468,40.7147336819299,9.5,0.0,9.5
cc351221-3d48-48ca-a1b5-3432c1136348,N/A,-74.00670801245587,40.714583208137846,22.3,0.0,22.3
20773f09-d827-40a1-9a7c-7b1abbb123ec,N/A,-74.00662652323426,40.714560218035295,21.5,0.0,21.5
58a23a6e-c54c-4185-913b-34c30465532e,N/A,-74.00635299256562,40.71461762013762,74.5,0.0,74.5
b28fe7e6-0142-4cf8-9e78-cf335c751153,N/A,-74.00514663504727,40.71472549378668,144.5,0.0,144.5
35bbc1b1-14eb-4a7f-bb1a-9bd4d5556523,N/A,-74.00375679113401,40.71482805899871,33.2,0.0,33.2
4bb760be-aadf-496e-a13d-9378fefc421d,N/A,-74.0026759172566,40.71468480220328,3.6,0.0,3.6
83583521-9c73-4108-926d-5dd29b15caae,N/A,-74.00007033495845,40.71486429231488,6.6,0.0,6.6
cee6fb6f-955e-41f7-a8c2-b3819b810571,N/A,-74.00352197409124,40.715627417277645,4.0,0.0,4.0
878b76f0-0fd3-4705-bb6b-82cef9ff0dd9,N/A,-74.00348946214,40.7160578944212,57.7,0.0,57.7
33fb2c75-6c60-4240-932f-d2f9ae34659d,N/A,-74.00405875069451,40.716361022520516,49.4,0.0,49.4
e80dd387-022c-4059-9736-8a1e3f57bb3e,N/A,-74.00338548689362,40.71635707841527,60.7,0.0,60.7
b748e249-65f0-41c5-87e8-cd53559cb703,N/A,-74.00338729688646,40.716977316743574,28.8,0.0,28.8
683e166e-be1f-4f8d-8a12-206dbd563e02,N/A,-74.00344361826967,40.71691030163885,50.8,0.0,50.8
38879833-06f6-4560-8492-78937c96ada7,N/A,-74.00353527936265,40.716805268768645,48.5,0.0,48.5
ef993039-cc78-401f-9409-e394085398da,N/A,-74.00273840243256,40.71664909938385,30.144315719604492,0.0,30.144315719604492
084d7fe8-ff25-4aa8-a616-1a6141b84a0e,N/A,-74.00210869587947,40.71698121990333,29.7,0.0,29.7
a10021d1-00db-492a-a3c6-eccf7532ea05,N/A,-74.00046457398606,40.71651699326758,71.5,0.0,71.5
a9a8e647-b452-4dbd-9998-5fbf4047dcbe,N/A,-74.00057398860456,40.71637428326516,47.4,0.0,47.4
f8878ea8-656e-4c15-a66e-0ebc7710cf0f,N/A,-74.00143087301578,40.71682281343759,33.01591491699219,0.0,33.01591491699219
479e487e-9ca2-46df-b712-d9b7b02da30c,N/A,-74.00114849666376,40.71729912722134,22.9,0.0,22.9
d38a7f67-ec5f-4ebe-9916-f5471ed3149d,N/A,-74.00089117188115,40.71719509571459,35.3,0.0,35.3
3fe04b75-40ac-4d34-963c-6298fddbec1a,N/A,-73.9999307211664,40.71731782792488,38.4,0.0,38.4
71f2724f-c115-41f8-9396-08520580fde1,N/A,-73.99996050848037,40.71769595099298,8.0,0.0,8.0
9d9e42e8-7bb9-45b4-a5a1-d03b98b44cfb,N/A,-74.00088597411518,40.717701383753976,48.6,0.0,48.6
8ba4db08-5dd7-4753-9612-a85b3306119d,N/A,-74.00081551482918,40.71750871905706,35.3,0.0,35.3
4151640e-2add-4eeb-86c3-9f8ea28b71ea,N/A,-74.00161432018731,40.717543205412106,16.3,0.0,16.3
c2bf7889-1f40-4d7c-bc78-6cf1820c0d54,N/A,-74.00141498732171,40.71779310888705,35.6,0.0,35.6
17a1dd25-49b2-4c42-a879-30def96f1adb,N/A,-74.0020810614231,40.71783260790674,26.7,0.0,26.7
0b3f445c-8e94-4d0f-bdf6-edc6f17cd967,N/A,-74.00182913029462,40.71770002258102,19.4,0.0,19.4
86dc8cb6-28b0-4f73-9feb-b6f62a1fadbe,N/A,-74.00193306555067,40.71776183839793,27.0,0.0,27.0
f286ab7d-1832-4717-b186-f16c0965511a,N/A,-74.00291484546963,40.717597232149295,21.6,0.0,21.6
d9d1aa95-706c-421a-9cd3-f73ed481e8c7,N/A,-74.0029651967404,40.71753725975078,25.6,0.0,25.6
9251d8ec-20b4-491a-8650-99d9f14aa45b,N/A,-74.00301408239301,40.71747884057497,25.4,0.0,25.4
71a6af74-856e-466a-89c9-7a05ca25f301,N/A,-74.00250327595671,40.717514129210095,26.0,0.0,26.0
49acd79c-3862-4826-9e5d-684c546961b0,N/A,-74.00238932426606,40.71745912136966,26.5,0.0,26.5
f4e1d36d-be00-4f5e-aa89-a1eb7a9ae023,N/A,-74.00173951408239,40.71763834476611,11.0,0.0,11.0
fa1a7964-8417-4a24-9cf0-63031fe278bd,N/A,-74.0022198769898,40.71739678569084,19.7,0.0,19.7
aa6416a6-5a0f-4bef-9391-a7c224ec2c83,N/A,-74.00209440478281,40.7171798102171,78.5,0.0,78.5
39dbf2fc-3e8b-4262-8911-3b4aac9b198c,N/A,-74.00249790872272,40.71714401859131,61.4,0.0,61.4
30570f5f-bec8-48b4-8674-634706158652,N/A,-74.00266329609033,40.71726294679464,25.8,0.0,25.8
18b1372a-281c-4aeb-8fc3-ec8e159859d0,N/A,-74.00432447419746,40.71714235590169,44.5,0.0,44.5
a02043c1-293f-47fb-9bbc-a5eb9e9b0d5f,N/A,-74.00421990044049,40.71727513231123,20.7,0.0,20.7
76850dd2-cc90-4a9a-86f8-7a0024077f30,N/A,-74.0040681677857,40.71740599540493,21.4,0.0,21.4
7a9a6f51-08a3-493c-83ec-cd6e672eaaea,N/A,-74.00436409025721,40.71763182095916,23.7,0.0,23.7
b762d93d-0a8d-41c2-a125-32f14233b734,N/A,-74.00399983344363,40.7175064247586,29.7,0.0,29.7
cd96aac3-3a88-4760-bd98-46826fcd7a98,N/A,-74.00378898113763,40.71772944832808,28.3,0.0,28.3
63129e3c-f3f4-45be-8ddc-df25d57dcdaa,N/A,-74.00369130755924,40.71784503182627,67.5,0.0,67.5
a1fc6f3e-02c7-4b13-af45-bebd98225486,N/A,-74.00446746894299,40.71768590871469,12.7,0.0,12.7
0d25344f-d32e-4e57-94c7-463e1d250e39,N/A,-74.004531136596,40.71771137634038,18.1,0.0,18.1
e200f97e-c6bd-4007-9ebb-d16ef697f0b9,N/A,-74.00483000101195,40.71781169976261,10.8,0.0,10.8
a695772e-345f-4194-98bd-b25634f6a990,N/A,-74.00471650327265,40.71776009662134,23.2,0.0,23.2
3381903e-e8ac-4a84-b962-a2e9393fa8e6,N/A,-74.00459146054207,40.71773612523028,14.7,0.0,14.7
5a5b90df-e981-49d5-8e94-30a01d1abf9c,N/A,-74.00477933283749,40.717475731366626,23.7,0.0,23.7
d7af41ad-95b0-4116-b77c-a274a18fe9fd,N/A,-74.0049098336528,40.71751499279786,24.6,0.0,24.6
ff45975a-6df9-4767-846d-54ac57a503c4,N/A,-74.00507251620384,40.71758900808078,25.5,0.0,25.5
e60f2fac-0546-4dc8-a029-9deba985ecd0,N/A,-74.0051874907613,40.71764123174092,24.1,0.0,24.1
75cbe661-1ab9-4eff-b49a-ea1afa0a3b57,N/A,-74.00548114079966,40.71770044748914,23.3,0.0,23.3
45adc06d-15ff-4b2c-8291-97b3856c9186,N/A,-74.00526329952255,40.71767569917889,24.1,0.0,24.1
5e74a9de-3157-42b2-8bd7-4ff352018cf6,N/A,-74.0053836087527,40.717719690128824,17.5,0.0,17.5
259814f6-e542-462a-a30d-1dc18e764785,N/A,-74.00673882568368,40.71782068840472,35.9,0.0,35.9
3992f714-d8b1-4562-8573-5789e8a0fe22,N/A,-74.00712751014028,40.717686907179534,18.2,0.0,18.2
c78c81a5-b95b-4c89-a035-ce90c99a12ad,N/A,-74.00692066402168,40.71762092939632,24.8,0.0,24.8
2b8fb698-5bb4-4db8-adcf-63dbcf7d5120,N/A,-74.00700588340014,40.717660034856074,23.8,0.0,23.8
43a9a17d-d857-4627-8b1f-ddc3db641dff,N/A,-74.00665003176054,40.71749113987983,24.4,0.0,24.4
7307c4e4-1a31-4e10-9db5-890281aa7448,N/A,-74.00625957326238,40.71764526369135,250.0,0.0,250.0
280d124d-9213-4e64-a536-64c9fa5e4f78,N/A,-74.00632151568594,40.717350788179395,43.2,0.0,43.2
657cb2ed-2220-4a16-9b63-f442b938c0a9,N/A,-74.00648898157259,40.71741937701539,22.5,0.0,22.5
af1a74e8-0278-4003-a6ab-5b46dfc11715,N/A,-74.00699732534503,40.71708111680487,81.8,0.0,81.8
1d84824c-5c96-41ad-a5f6-9ea7bb8c1a96,N/A,-74.0056819625127,40.7170509600774,29.0,0.0,29.0
11443c26-f8c5-45f1-8495-dde9a97091e5,N/A,-74.0056480537337,40.7173549262156,51.5,0.0,51.5
ceb3913b-ca08-4b61-b365-036601a07f20,N/A,-74.00541163401567,40.71726935498148,29.1,0.0,29.1
890c2034-5dc9-465f-9e32-6c619df25211,N/A,-74.00469601548956,40.71745397976265,27.0,0.0,27.0
319a9bad-167d-49d2-a7d4-054a1b8fce40,N/A,-74.00459049527835,40.71740053062917,23.8,0.0,23.8
28c6dc7b-eb5d-4c62-84c9-8996def458f2,N/A,-74.00526060334539,40.71708223379648,22.8,0.0,22.8
f341c140-3495-4f5f-a601-2a254f61c5e5,N/A,-74.00470124440255,40.716917783218165,70.7,0.0,70.7
6e4c2635-3ede-4549-a4ea-69d7a165c3c6,N/A,-74.00519971379292,40.71684164805697,22.8,0.0,22.8
6096cdc5-c16a-4a24-85b6-ca83bba9ca8c,N/A,-74.00475783877395,40.71670975531351,8.0,0.0,8.0
c8e67ff3-7625-4638-a37e-4522ae3ded07,N/A,-74.0048614961331,40.71662619089924,48.0,0.0,48.0
e77ac786-807d-4243-91a9-59c229d724f5,N/A,-74.00495455812916,40.71622797122834,24.8,0.0,24.8
98cdf734-0c8a-4d81-b51c-5b231419bd34,N/A,-74.00526717057761,40.71621466562944,3.489051103591919,0.0,3.489051103591919
954643b3-7011-47d8-b355-1e2c181486b1,N/A,-74.00708771179842,40.71637991571476,21.7,0.0,21.7
89b649c5-f22c-4ed8-b1c2-840d9cc36a2f,N/A,-74.00720794958963,40.71642901228055,27.6,0.0,27.6
1975c7ef-4ac1-4bb3-bf70-dfe849b8c659,N/A,-74.0072110932674,40.716562896842696,26.2,0.0,26.2
2aba87b2-b704-31b0-bbb8-62ed44316003,2bf9ed09-3074-49d8-82cd-f56166771e85,-74.00178487690593,40.71218490831141,36.17535989163081,0.0,36.17535989163081
f14fae76-eb47-3797-8000-d593f03e9271,62e5212e-8ee2-48a2-984c-5327f9749156,-74.00068865726539,40.71332545739231,24.5,0.0,24.5
835fe300-d790-369c-84c3-dc21b6bd51de,62e5212e-8ee2-48a2-984c-5327f9749156,-74.00054323333737,40.71343373333418,3.5,0.0,3.5
ede9fe37-916e-383e-a10b-8c52f2ea6adb,252d6dc1-edf0-4bf0-a19b-baadc0b03a4d,-74.00292694552209,40.717711626749534,76.0,0.0,76.0
cd4ce6f2-f518-34a3-a4cf-8b932bac58ff,252d6dc1-edf0-4bf0-a19b-baadc0b03a4d,-74.0029022500129,40.71769980000089,82.8,0.0,82.8
bf11d42c-ce8d-373f-8371-39dd8201b510,252d6dc1-edf0-4bf0-a19b-baadc0b03a4d,-74.0028440454538,40.71767167684687,76.0,0.0,76.0
753a2da5-906b-38fb-b8f6-13b33f814bdc,252d6dc1-edf0-4bf0-a19b-baadc0b03a4d,-74.00291837465082,40.71765247632933,75.0,0.0,75.0
520402c1-ad2a-3af1-89a5-2bb02fec5a84,252d6dc1-edf0-4bf0-a19b-baadc0b03a4d,-74.00286866421901,40.71768361028819,82.8,0.0,82.8
b1a53fdc-8df0-3c64-98d8-de459f98787f,252d6dc1-edf0-4bf0-a19b-baadc0b03a4d,-74.00269504593821,40.717632031899576,7.0,0.0,7.0
c5445911-dd78-342a-bf7b-032d418bee8b,252d6dc1-edf0-4bf0-a19b-baadc0b03a4d,-74.00273228217064,40.7176319471301,68.0,0.0,68.0
2fe441de-a0b3-3cb4-a216-b1b9edf46251,8e4ab032-5331-4e74-95b0-cff3c239b299,-74.00300727849839,40.71741959016753,38.0,0.0,38.0
93ca000e-af60-3914-ae5d-6680c7fbee9e,8e4ab032-5331-4e74-95b0-cff3c239b299,-74.0031397999927,40.717483450004536,51.0,0.0,51.0
7fad40fa-3d90-39b6-94a0-9cf67a83041b,8e4ab032-5331-4e74-95b0-cff3c239b299,-74.00308304105475,40.717374900918855,50.0,0.0,50.0
cedfc109-cc7a-3053-b653-0778115e52b6,8e4ab032-5331-4e74-95b0-cff3c239b299,-74.00309024341256,40.71739171277072,46.5,0.0,46.5
54686c89-3652-3e03-badc-65150de33edd,8e4ab032-5331-4e74-95b0-cff3c239b299,-74.00291900316047,40.717351107029806,51.0,0.0,51.0
b72ea4df-e5d1-3030-bb13-73abb8796e05,a02043c1-293f-47fb-9bbc-a5eb9e9b0d5f,-74.00413286286681,40.71726804700711,64.0,0.0,64.0
35155833-0ced-306c-886b-1116afb7f741,38966b7f-38be-4434-86f8-736d76959396,-74.00579064937934,40.71572912091641,10.0,0.0,10.0
98e7c448-6160-3b2d-b12b-75eb5a14ea82,38966b7f-38be-4434-86f8-736d76959396,-74.00587170572669,40.715863783091606,150.0,0.0,150.0
2ff6039d-f81d-3226-9e80-a63074ccfbcd,38966b7f-38be-4434-86f8-736d76959396,-74.00585150620775,40.7158599822383,166.0,0.0,166.0
c381ec7e-e190-3f8f-85c9-13ceeebe2b13,38966b7f-38be-4434-86f8-736d76959396,-74.00585178612603,40.71585959975168,157.0,0.0,157.0
5681748c-3723-3acf-8f72-4a0f5c075106,bafc2f76-ca1d-431b-be9a-650d99cd3e64,-74.00656730004694,40.716135650017776,75.0,0.0,75.0
81d1471f-5430-3eb3-862e-e05d06a5dc2a,bafc2f76-ca1d-431b-be9a-650d99cd3e64,-74.00658130043064,40.71614270006387,60.7,0.0,60.7
8cff8269-9424-32b2-9646-1d8764b91674,ab926fa3-3985-4fea-a408-b020f3e85bf2,-74.00612266667184,40.71643915972486,60.0,0.0,60.0
8a7790c0-7c9f-383c-8370-6f21e0f88a03,ab926fa3-3985-4fea-a408-b020f3e85bf2,-74.00589839324569,40.716518544407435,168.0,0.0,168.0
b5551870-e040-33a9-bac9-221ecb78bcb3,ab926fa3-3985-4fea-a408-b020f3e85bf2,-74.00627794710047,40.716688485046106,60.0,0.0,60.0
8f912861-b938-3ef3-accd-8de2dac20e4b,ab926fa3-3985-4fea-a408-b020f3e85bf2,-74.00591958208342,40.7167055795268,60.0,0.0,60.0
9fdbf59b-2ffc-3af9-a910-3de947dca886,ab926fa3-3985-4fea-a408-b020f3e85bf2,-74.00561032907805,40.71656985653117,60.0,0.0,60.0
ab512593-e59c-3aa1-befd-859cd13c96cc,ab926fa3-3985-4fea-a408-b020f3e85bf2,-74.00581184880848,40.716301171994964,60.0,0.0,60.0
4ee86d47-d40e-37c0-9f3f-412e1cc9f68d,ef993039-cc78-401f-9409-e394085398da,-74.00274339456351,40.7166806598281,49.0,0.0,49.0
cd5ab89f-8236-369e-a9e3-3ce9bfd9f834,ef993039-cc78-401f-9409-e394085398da,-74.00274047997789,40.71669290538046,55.0,0.0,55.0
aeab0e2f-7afa-32f0-8a7b-5546a9f1799e,ef993039-cc78-401f-9409-e394085398da,-74.00269953338669,40.7164033668106,41.0,0.0,41.0
ca70ccec-6215-341f-a6c9-9f0ee2252119,b595926c-7542-493e-b15a-a4e97b2e1c1e,-74.00426577983255,40.7154977482597,179.0,0.0,179.0
f87d07ec-7833-3135-b847-1b0f8165b6f3,b595926c-7542-493e-b15a-a4e97b2e1c1e,-74.00402873042738,40.715366312421,165.0,0.0,165.0
872c76eb-1940-344a-baf7-dfcf5075eafa,fcf3ece8-2e8e-4b07-aa92-56e4607f13ba,-74.00450656218891,40.714514727826405,2.0,0.0,2.0
837bbe04-0ba8-3acb-b112-827110c620f8,fcf3ece8-2e8e-4b07-aa92-56e4607f13ba,-74.0045071187205,40.714518245997304,7.6,0.0,7.6
cb756d3e-63fd-3076-89b6-da17f3aa0004,fcf3ece8-2e8e-4b07-aa92-56e4607f13ba,-74.00449699774954,40.71453829575075,7.6,0.0,7.6
b1207ff1-3d1a-30f5-8d12-f607b114a4e9,fcf3ece8-2e8e-4b07-aa92-56e4607f13ba,-74.0044936535659,40.714540470936186,2.0,0.0,2.0
b44af13d-9dc0-35e6-81c7-7c0099bd9123,fcf3ece8-2e8e-4b07-aa92-56e4607f13ba,-74.0045326456663,40.714537083795484,7.6,0.0,7.6
912ef8c3-65a5-3362-8f25-037888c80711,fcf3ece8-2e8e-4b07-aa92-56e4607f13ba,-74.00451013333127,40.7145306333358,7.6,0.0,7.6
0ed7a068-4177-3a59-9449-34588330355c,c0ef0dca-ffda-4263-a9a6-1ec8885f932b,-74.00720882098186,40.7144193179407,95.0,0.0,95.0
adb067fd-700c-3ded-9deb-5d45a1ac4c71,c0ef0dca-ffda-4263-a9a6-1ec8885f932b,-74.00717124725988,40.71446603811664,68.0,0.0,68.0
90f29837-973c-3343-a78d-a743edb833cb,c0ef0dca-ffda-4263-a9a6-1ec8885f932b,-74.00718995700845,40.71444259770211,77.0,0.0,77.0
38da77d7-9e8e-36b4-b206-658fca2ad82c,c0ef0dca-ffda-4263-a9a6-1ec8885f932b,-74.00722055590371,40.71440444082274,104.0,0.0,104.0
050d5e7b-506b-35c6-8193-c551df3a2a19,c0ef0dca-ffda-4263-a9a6-1ec8885f932b,-74.00702503402084,40.71421155442013,119.0,0.0,119.0
f6bfb02d-4163-31fe-80a2-ff43ea756a02,c0ef0dca-ffda-4263-a9a6-1ec8885f932b,-74.0070070841892,40.714253216958674,113.0,0.0,113.0
a6ae8519-7679-3ff9-9258-21be26d46656,c0ef0dca-ffda-4263-a9a6-1ec8885f932b,-74.00686244998873,40.714298150006464,101.0,0.0,101.0
34c40fcd-a8cf-318c-9a05-588c48afeefc,c0ef0dca-ffda-4263-a9a6-1ec8885f932b,-74.00709869973834,40.71436847941394,98.0,0.0,98.0
649a9912-63ab-3ecb-8a1c-9966dac898da,c0ef0dca-ffda-4263-a9a6-1ec8885f932b,-74.00702293903312,40.71433351928271,104.0,0.0,104.0
